Id,Label,timeset,comment,indegree,outdegree,Degree
texlive-ean13isbn-2018,texlive-ean13isbn-2018,,Texlive,1,3,4
texlive-easy-0.99,texlive-easy-0.99,,Texlive,1,3,4
texlive-easy-todo-2018,texlive-easy-todo-2018,,Texlive,1,3,4
texlive-easyfig-1.2a,texlive-easyfig-1.2a,,Texlive,1,3,4
texlive-easyformat-1.4.0,texlive-easyformat-1.4.0,,Texlive,1,3,4
texlive-easylist-1.3,texlive-easylist-1.3,,Texlive,1,3,4
texlive-easyreview-1.0,texlive-easyreview-1.0,,Texlive,1,3,4
texlive-ebezier-4,texlive-ebezier-4,,Texlive,1,3,4
texlive-ebgaramond-0.16,texlive-ebgaramond-0.16,,Texlive,1,3,4
texlive-ebgaramond-maths-1.1,texlive-ebgaramond-maths-1.1,,Texlive,1,3,4
texlive-ebong-2018,texlive-ebong-2018,,Texlive,2,3,5
texlive-ebook-2018,texlive-ebook-2018,,Texlive,1,3,4
texlive-ebproof-2.0,texlive-ebproof-2.0,,Texlive,3,3,6
texlive-ebsthesis-1.0,texlive-ebsthesis-1.0,,Texlive,1,3,4
texlive-ec-1.0,texlive-ec-1.0,,Texlive,6,3,9
texlive-ecc-2018,texlive-ecc-2018,,Texlive,1,3,4
texlive-ecclesiastic-0.3,texlive-ecclesiastic-0.3,,Texlive,1,3,4
texlive-ecgdraw-0.1,texlive-ecgdraw-0.1,,Texlive,2,3,5
texlive-ecltree-1.1a,texlive-ecltree-1.1a,,Texlive,1,3,4
texlive-eco-1.3,texlive-eco-1.3,,Texlive,1,3,4
texlive-ecobiblatex-1.0,texlive-ecobiblatex-1.0,,Texlive,1,3,4
texlive-econometrics-1.0,texlive-econometrics-1.0,,Texlive,3,3,6
texlive-economic-2018,texlive-economic-2018,,Texlive,1,3,4
texlive-ecv-0.3,texlive-ecv-0.3,,Texlive,1,3,4
texlive-ed-1.8,texlive-ed-1.8,,Texlive,1,3,4
texlive-edfnotes-0.6b,texlive-edfnotes-0.6b,,Texlive,1,3,4
texlive-edmac-3.17,texlive-edmac-3.17,,Texlive,2,3,5
texlive-edmargin-1.2,texlive-edmargin-1.2,,Texlive,1,3,4
texlive-ednotes-1.3a,texlive-ednotes-1.3a,,Texlive,1,3,4
texlive-eemeir-1.1b,texlive-eemeir-1.1b,,Texlive,1,3,4
texlive-eepic-1.1e,texlive-eepic-1.1e,,Texlive,2,3,5
texlive-efbox-1.0,texlive-efbox-1.0,,Texlive,1,3,4
texlive-egameps-1.1,texlive-egameps-1.1,,Texlive,1,3,4
texlive-egplot-1.02a,texlive-egplot-1.02a,,Texlive,1,3,4
texlive-eiad-2018,texlive-eiad-2018,,Texlive,1,3,4
texlive-eiad-ltx-1.0,texlive-eiad-ltx-1.0,,Texlive,1,3,4
texlive-eijkhout-2018,texlive-eijkhout-2018,,Texlive,5,3,8
texlive-ejpecp-1.5,texlive-ejpecp-1.5,,Texlive,1,3,4
texlive-ekaia-1.04,texlive-ekaia-1.04,,Texlive,1,3,4
texlive-elbioimp-1.2,texlive-elbioimp-1.2,,Texlive,1,3,4
texlive-electrum-1.005-b,texlive-electrum-1.005-b,,Texlive,1,3,4
texlive-eledform-1.1a,texlive-eledform-1.1a,,Texlive,1,3,4
texlive-eledmac-1.24.12,texlive-eledmac-1.24.12,,Texlive,1,3,4
texlive-elements-0.2c,texlive-elements-0.2c,,Texlive,1,3,4
texlive-ellipse-1.0,texlive-ellipse-1.0,,Texlive,2,3,5
texlive-ellipsis-2018,texlive-ellipsis-2018,,Texlive,1,3,4
texlive-elmath-1.2,texlive-elmath-1.2,,Texlive,1,3,4
texlive-elocalloc-0.03,texlive-elocalloc-0.03,,Texlive,2,3,5
texlive-elpres-0.4a,texlive-elpres-0.4a,,Texlive,1,3,4
texlive-elsarticle-3.0,texlive-elsarticle-3.0,,Texlive,1,3,4
texlive-elteikthesis-1.2,texlive-elteikthesis-1.2,,Texlive,1,3,4
texlive-eltex-2.0,texlive-eltex-2.0,,Texlive,3,3,6
texlive-elvish-2018,texlive-elvish-2018,,Texlive,1,3,4
texlive-elzcards-1.23,texlive-elzcards-1.23,,Texlive,1,3,4
texlive-emarks-1.0,texlive-emarks-1.0,,Texlive,1,3,4
texlive-embedall-1.0,texlive-embedall-1.0,,Texlive,1,3,4
texlive-embrac-0.7,texlive-embrac-0.7,,Texlive,1,3,4
texlive-emf-1,texlive-emf-1,,Texlive,3,3,6
texlive-emisa-2.2.0,texlive-emisa-2.2.0,,Texlive,1,3,4
texlive-emp-2018,texlive-emp-2018,,Texlive,6,3,9
texlive-emptypage-1.2,texlive-emptypage-1.2,,Texlive,1,3,4
texlive-emulateapj-2018,texlive-emulateapj-2018,,Texlive,1,3,4
texlive-enctex-2018,texlive-enctex-2018,,Texlive,9,3,12
texlive-encxvlna-1.1,texlive-encxvlna-1.1,,Texlive,5,3,8
texlive-endfloat-2.6,texlive-endfloat-2.6,,Texlive,1,3,4
texlive-endheads-1.6,texlive-endheads-1.6,,Texlive,1,3,4
texlive-endiagram-0.1d,texlive-endiagram-0.1d,,Texlive,3,3,6
texlive-endnotes-2018,texlive-endnotes-2018,,Texlive,1,3,4
texlive-endnotesj-3.0,texlive-endnotesj-3.0,,Texlive,1,3,4
texlive-endofproofwd-2018,texlive-endofproofwd-2018,,Texlive,2,3,5
texlive-engpron-2,texlive-engpron-2,,Texlive,1,3,4
texlive-engrec-1.1,texlive-engrec-1.1,,Texlive,1,3,4
texlive-engtlc-3.2,texlive-engtlc-3.2,,Texlive,3,3,6
texlive-enigma-0.1,texlive-enigma-0.1,,Texlive,2,3,5
texlive-enotez-0.9a,texlive-enotez-0.9a,,Texlive,1,3,4
texlive-enumitem-3.5.2,texlive-enumitem-3.5.2,,Texlive,1,3,4
texlive-enumitem-zref-1.8,texlive-enumitem-zref-1.8,,Texlive,1,3,4
texlive-envbig-2018,texlive-envbig-2018,,Texlive,1,3,4
texlive-environ-0.3,texlive-environ-0.3,,Texlive,1,3,4
texlive-envlab-1.2,texlive-envlab-1.2,,Texlive,1,3,4
texlive-epigrafica-1.01,texlive-epigrafica-1.01,,Texlive,1,3,4
texlive-epigram-2018,texlive-epigram-2018,,Texlive,5,3,8
texlive-epigraph-1.5c,texlive-epigraph-1.5c,,Texlive,1,3,4
texlive-epiolmec-2018,texlive-epiolmec-2018,,Texlive,1,3,4
texlive-eplain-3.8,texlive-eplain-3.8,,Texlive,2,3,5
texlive-epsdice-2.1,texlive-epsdice-2.1,,Texlive,1,3,4
texlive-epsf-2.7.4,texlive-epsf-2.7.4,,Texlive,5,3,8
texlive-epsf-dvipdfmx-2014,texlive-epsf-dvipdfmx-2014,,Texlive,5,3,8
texlive-epsincl-0.2,texlive-epsincl-0.2,,Texlive,6,3,9
texlive-epspdf-0.6.3,texlive-epspdf-0.6.3,,Texlive,2,3,5
texlive-epspdfconversion-0.61,texlive-epspdfconversion-0.61,,Texlive,2,3,5
texlive-epstopdf-2.27,texlive-epstopdf-2.27,,Texlive,4,3,7
texlive-eqell-2018,texlive-eqell-2018,,Texlive,1,3,4
texlive-eqlist-2.1,texlive-eqlist-2.1,,Texlive,1,3,4
texlive-eqnalign-1.0a,texlive-eqnalign-1.0a,,Texlive,1,3,4
texlive-eqname-2018,texlive-eqname-2018,,Texlive,1,3,4
texlive-eqnarray-1.3,texlive-eqnarray-1.3,,Texlive,3,3,6
texlive-eqnnumwarn-1.0,texlive-eqnnumwarn-1.0,,Texlive,3,3,6
texlive-eqparbox-4.1,texlive-eqparbox-4.1,,Texlive,1,3,4
texlive-erdc-1.1,texlive-erdc-1.1,,Texlive,1,3,4
texlive-erewhon-1.08,texlive-erewhon-1.08,,Texlive,1,3,4
texlive-errata-0.3,texlive-errata-0.3,,Texlive,1,3,4
texlive-erw-l3-0.1.3,texlive-erw-l3-0.1.3,,Texlive,1,3,4
texlive-esami-2.5,texlive-esami-2.5,,Texlive,1,3,4
texlive-esdiff-1.2,texlive-esdiff-1.2,,Texlive,1,3,4
texlive-esint-1.1,texlive-esint-1.1,,Texlive,1,3,4
texlive-esint-type1-2018,texlive-esint-type1-2018,,Texlive,1,3,4
texlive-esk-1.0,texlive-esk-1.0,,Texlive,2,3,5
texlive-eskd-2018,texlive-eskd-2018,,Texlive,2,3,5
texlive-eskdx-0.98,texlive-eskdx-0.98,,Texlive,2,3,5
texlive-eso-pic-2.0h,texlive-eso-pic-2.0h,,Texlive,5,3,8
texlive-esrelation-2018,texlive-esrelation-2018,,Texlive,1,3,4
texlive-esstix-1.0,texlive-esstix-1.0,,Texlive,1,3,4
texlive-estcpmm-0.4,texlive-estcpmm-0.4,,Texlive,1,3,4
texlive-esvect-1.3,texlive-esvect-1.3,,Texlive,1,3,4
texlive-etaremune-1.2,texlive-etaremune-1.2,,Texlive,1,3,4
texlive-etex-2018,texlive-etex-2018,,Texlive,9,3,12
texlive-etex-pkg-2.7,texlive-etex-pkg-2.7,,Texlive,9,3,12
texlive-etextools-3.1415926,texlive-etextools-3.1415926,,Texlive,1,3,4
texlive-ethiop-0.7,texlive-ethiop-0.7,,Texlive,2,3,5
texlive-ethiop-t1-2018,texlive-ethiop-t1-2018,,Texlive,2,3,5
texlive-etoc-1.08p,texlive-etoc-1.08p,,Texlive,1,3,4
texlive-etoolbox-2.5f,texlive-etoolbox-2.5f,,Texlive,5,3,8
texlive-etsvthor-1.0,texlive-etsvthor-1.0,,Texlive,1,3,4
texlive-euenc-0.1h,texlive-euenc-0.1h,,Texlive,5,3,8
texlive-eukdate-1.04,texlive-eukdate-1.04,,Texlive,1,3,4
texlive-euler-2.5,texlive-euler-2.5,,Texlive,5,3,8
texlive-eulerpx-0.2.1,texlive-eulerpx-0.2.1,,Texlive,1,3,4
texlive-eulervm-4.0,texlive-eulervm-4.0,,Texlive,3,3,6
texlive-euro-1.1,texlive-euro-1.1,,Texlive,5,3,8
texlive-euro-ce-3.0b,texlive-euro-ce-3.0b,,Texlive,5,3,8
texlive-europasscv-2018,texlive-europasscv-2018,,Texlive,1,3,4
texlive-europecv-2018,texlive-europecv-2018,,Texlive,1,3,4
texlive-eurosym-1.4-subrfix,texlive-eurosym-1.4-subrfix,,Texlive,6,3,9
texlive-euxm-2018,texlive-euxm-2018,,Texlive,1,3,4
texlive-everyhook-1.2,texlive-everyhook-1.2,,Texlive,1,3,4
texlive-everypage-1.1,texlive-everypage-1.1,,Texlive,1,3,4
texlive-exam-2.603,texlive-exam-2.603,,Texlive,1,3,4
texlive-exam-n-1.1.4,texlive-exam-n-1.1.4,,Texlive,1,3,4
texlive-examdesign-1.101,texlive-examdesign-1.101,,Texlive,1,3,4
texlive-example-2018,texlive-example-2018,,Texlive,1,3,4
texlive-examplep-0.04,texlive-examplep-0.04,,Texlive,1,3,4
texlive-exceltex-0.5.1,texlive-exceltex-0.5.1,,Texlive,1,3,4
texlive-excludeonly-1.0,texlive-excludeonly-1.0,,Texlive,1,3,4
texlive-exercise-1.6,texlive-exercise-1.6,,Texlive,1,3,4
texlive-exercisebank-0.2.0,texlive-exercisebank-0.2.0,,Texlive,1,3,4
texlive-exercises-1.0,texlive-exercises-1.0,,Texlive,1,3,4
texlive-exp-testopt-0.3,texlive-exp-testopt-0.3,,Texlive,1,3,4
texlive-expdlist-2.4,texlive-expdlist-2.4,,Texlive,1,3,4
texlive-expex-5.1b,texlive-expex-5.1b,,Texlive,1,3,4
texlive-export-1.8,texlive-export-1.8,,Texlive,1,3,4
texlive-expressg-1.5,texlive-expressg-1.5,,Texlive,6,3,9
texlive-exsheets-0.21i,texlive-exsheets-0.21i,,Texlive,1,3,4
texlive-exsol-1.2,texlive-exsol-1.2,,Texlive,1,3,4
texlive-extarrows-1.0b,texlive-extarrows-1.0b,,Texlive,3,3,6
texlive-exteps-0.41,texlive-exteps-0.41,,Texlive,6,3,9
texlive-extpfeil-0.4,texlive-extpfeil-0.4,,Texlive,3,3,6
texlive-extract-1.8,texlive-extract-1.8,,Texlive,1,3,4
texlive-extsizes-1.4a,texlive-extsizes-1.4a,,Texlive,5,3,8
texlive-facsimile-1.0,texlive-facsimile-1.0,,Texlive,1,3,4
texlive-factura-3.57,texlive-factura-3.57,,Texlive,1,3,4
texlive-facture-1.2.2,texlive-facture-1.2.2,,Texlive,3,3,6
texlive-faktor-0.1b,texlive-faktor-0.1b,,Texlive,3,3,6
texlive-fancybox-1.4,texlive-fancybox-1.4,,Texlive,5,3,8
texlive-fancyhandout-2018,texlive-fancyhandout-2018,,Texlive,1,3,4
texlive-fancyhdr-3.9a,texlive-fancyhdr-3.9a,,Texlive,7,3,10
texlive-fancylabel-1.1,texlive-fancylabel-1.1,,Texlive,1,3,4
texlive-fancynum-0.92,texlive-fancynum-0.92,,Texlive,1,3,4
texlive-fancypar-1.1,texlive-fancypar-1.1,,Texlive,1,3,4
texlive-fancyref-0.9c,texlive-fancyref-0.9c,,Texlive,5,3,8
texlive-fancyslides-1.0,texlive-fancyslides-1.0,,Texlive,1,3,4
texlive-fancytabs-1.9,texlive-fancytabs-1.9,,Texlive,1,3,4
texlive-fancytooltips-1.8,texlive-fancytooltips-1.8,,Texlive,1,3,4
texlive-fancyvrb-2.8,texlive-fancyvrb-2.8,,Texlive,5,3,8
texlive-fandol-0.3,texlive-fandol-0.3,,Texlive,1,3,4
texlive-fast-diagram-1.1,texlive-fast-diagram-1.1,,Texlive,2,3,5
texlive-fbb-1.14,texlive-fbb-1.14,,Texlive,1,3,4
texlive-fbithesis-1.2m,texlive-fbithesis-1.2m,,Texlive,1,3,4
texlive-fbs-2018,texlive-fbs-2018,,Texlive,1,3,4
texlive-fc-1.4,texlive-fc-1.4,,Texlive,2,3,5
texlive-fcavtex-1.1,texlive-fcavtex-1.1,,Texlive,1,3,4
texlive-fcltxdoc-1.0,texlive-fcltxdoc-1.0,,Texlive,1,3,4
texlive-fcolumn-1.1.1,texlive-fcolumn-1.1.1,,Texlive,1,3,4
texlive-fdsymbol-0.8,texlive-fdsymbol-0.8,,Texlive,1,3,4
texlive-fduthesis-0.7b,texlive-fduthesis-0.7b,,Texlive,1,3,4
texlive-featpost-0.8.8,texlive-featpost-0.8.8,,Texlive,6,3,9
texlive-fei-4.1.1,texlive-fei-4.1.1,,Texlive,1,3,4
texlive-fenixpar-0.92,texlive-fenixpar-0.92,,Texlive,5,3,8
texlive-fetamont-2018,texlive-fetamont-2018,,Texlive,1,3,4
texlive-fetchcls-1.0,texlive-fetchcls-1.0,,Texlive,1,3,4
texlive-feupphdteses-4.0,texlive-feupphdteses-4.0,,Texlive,3,3,6
texlive-feyn-0.4.1,texlive-feyn-0.4.1,,Texlive,1,3,4
texlive-feynmf-1.08,texlive-feynmf-1.08,,Texlive,6,3,9
texlive-feynmp-auto-1.1,texlive-feynmp-auto-1.1,,Texlive,6,3,9
texlive-ffslides-2018,texlive-ffslides-2018,,Texlive,1,3,4
texlive-fge-1.25,texlive-fge-1.25,,Texlive,1,3,4
texlive-fgruler-1.0,texlive-fgruler-1.0,,Texlive,1,3,4
texlive-fibeamer-1.1.7,texlive-fibeamer-1.1.7,,Texlive,1,3,4
texlive-fifo-stack-1.0,texlive-fifo-stack-1.0,,Texlive,1,3,4
texlive-fig4latex-0.2,texlive-fig4latex-0.2,,Texlive,2,3,5
texlive-figbas-1.0.3,texlive-figbas-1.0.3,,Texlive,1,3,4
texlive-figbib-2018,texlive-figbib-2018,,Texlive,1,3,4
texlive-figflow-2018,texlive-figflow-2018,,Texlive,5,3,8
texlive-figsize-0.1,texlive-figsize-0.1,,Texlive,1,3,4
texlive-filecontents-1.4,texlive-filecontents-1.4,,Texlive,1,3,4
texlive-filecontentsdef-1.2,texlive-filecontentsdef-1.2,,Texlive,1,3,4
texlive-filedate-2018,texlive-filedate-2018,,Texlive,1,3,4
texlive-filehook-0.5d,texlive-filehook-0.5d,,Texlive,5,3,8
texlive-fileinfo-0.81a,texlive-fileinfo-0.81a,,Texlive,1,3,4
texlive-filemod-1.2,texlive-filemod-1.2,,Texlive,1,3,4
texlive-finbib-2018,texlive-finbib-2018,,Texlive,3,3,6
texlive-findhyph-3.4,texlive-findhyph-3.4,,Texlive,2,3,5
texlive-fink-2.2.1,texlive-fink-2.2.1,,Texlive,1,3,4
texlive-finstrut-0.5,texlive-finstrut-0.5,,Texlive,1,3,4
texlive-fira-4.2,texlive-fira-4.2,,Texlive,1,3,4
texlive-fitbox-1.00,texlive-fitbox-1.00,,Texlive,2,3,5
texlive-fithesis-0.3.50,texlive-fithesis-0.3.50,,Texlive,1,3,4
texlive-fix2col-0.04,texlive-fix2col-0.04,,Texlive,7,3,10
texlive-fixcmex-1.0,texlive-fixcmex-1.0,,Texlive,1,3,4
texlive-fixfoot-0.3a,texlive-fixfoot-0.3a,,Texlive,1,3,4
texlive-fixjfm-0.8,texlive-fixjfm-0.8,,Texlive,2,3,5
texlive-fixlatvian-1a,texlive-fixlatvian-1a,,Texlive,4,3,7
texlive-fixltxhyph-0.4,texlive-fixltxhyph-0.4,,Texlive,3,3,6
texlive-fixme-4.4,texlive-fixme-4.4,,Texlive,1,3,4
texlive-fixmetodonotes-0.2.2,texlive-fixmetodonotes-0.2.2,,Texlive,1,3,4
texlive-fixpdfmag-2018,texlive-fixpdfmag-2018,,Texlive,5,3,8
texlive-fjodor-2018,texlive-fjodor-2018,,Texlive,1,3,4
texlive-flabels-1.0,texlive-flabels-1.0,,Texlive,1,3,4
texlive-flacards-0.1.1b,texlive-flacards-0.1.1b,,Texlive,1,3,4
texlive-flagderiv-0.10,texlive-flagderiv-0.10,,Texlive,1,3,4
texlive-flashcards-1.0.1,texlive-flashcards-1.0.1,,Texlive,1,3,4
texlive-flashmovie-0.4,texlive-flashmovie-0.4,,Texlive,1,3,4
texlive-flipbook-0.2,texlive-flipbook-0.2,,Texlive,1,3,4
texlive-flippdf-1.0,texlive-flippdf-1.0,,Texlive,1,3,4
texlive-float-1.3d,texlive-float-1.3d,,Texlive,5,3,8
texlive-floatflt-1.31,texlive-floatflt-1.31,,Texlive,1,3,4
texlive-floatrow-0.3b,texlive-floatrow-0.3b,,Texlive,1,3,4
texlive-flowchart-3.3,texlive-flowchart-3.3,,Texlive,2,3,5
texlive-flowfram-1.17,texlive-flowfram-1.17,,Texlive,1,3,4
texlive-fltpoint-1.1b,texlive-fltpoint-1.1b,,Texlive,5,3,8
texlive-fmp-2018,texlive-fmp-2018,,Texlive,1,3,4
texlive-fmtcount-3.05,texlive-fmtcount-3.05,,Texlive,1,3,4
texlive-fn2end-1.1,texlive-fn2end-1.1,,Texlive,1,3,4
texlive-fnbreak-1.30,texlive-fnbreak-1.30,,Texlive,1,3,4
texlive-fncychap-1.34,texlive-fncychap-1.34,,Texlive,1,3,4
texlive-fncylab-1.0,texlive-fncylab-1.0,,Texlive,1,3,4
texlive-fnpara-2018,texlive-fnpara-2018,,Texlive,1,3,4
texlive-fnpct-0.4e,texlive-fnpct-0.4e,,Texlive,1,3,4
texlive-fnspe-1.2a,texlive-fnspe-1.2a,,Texlive,3,3,6
texlive-fntproof-2018,texlive-fntproof-2018,,Texlive,5,3,8
texlive-fnumprint-1.1a,texlive-fnumprint-1.1a,,Texlive,1,3,4
texlive-foekfont-2018,texlive-foekfont-2018,,Texlive,1,3,4
texlive-foilhtml-1.2,texlive-foilhtml-1.2,,Texlive,1,3,4
texlive-fonetika-2018,texlive-fonetika-2018,,Texlive,1,3,4
texlive-font-change-2015.2,texlive-font-change-2015.2,,Texlive,5,3,8
texlive-font-change-xetex-2016.1,texlive-font-change-xetex-2016.1,,Texlive,4,3,7
texlive-fontawesome-4.6.3.2,texlive-fontawesome-4.6.3.2,,Texlive,1,3,4
texlive-fontawesome5-5.2.0.1,texlive-fontawesome5-5.2.0.1,,Texlive,1,3,4
texlive-fontaxes-1.0d,texlive-fontaxes-1.0d,,Texlive,1,3,4
texlive-fontbook-0.2,texlive-fontbook-0.2,,Texlive,4,3,7
texlive-fontch-2.2,texlive-fontch-2.2,,Texlive,5,3,8
texlive-fontinst-1.933,texlive-fontinst-1.933,,Texlive,4,3,7
texlive-fontloader-luaotfload-1.0,texlive-fontloader-luaotfload-1.0,,Texlive,2,3,5
texlive-fontmfizz-2018,texlive-fontmfizz-2018,,Texlive,1,3,4
texlive-fontname-2018,texlive-fontname-2018,,Texlive,5,3,8
texlive-fontools-2018,texlive-fontools-2018,,Texlive,4,3,7
texlive-fonts-churchslavonic-1.1,texlive-fonts-churchslavonic-1.1,,Texlive,2,3,5
texlive-fonts-tlwg-0.6.5,texlive-fonts-tlwg-0.6.5,,Texlive,2,3,5
texlive-fontspec-2.6h,texlive-fontspec-2.6h,,Texlive,5,3,8
texlive-fonttable-1.6c,texlive-fonttable-1.6c,,Texlive,1,3,4
texlive-fontwrap-2018,texlive-fontwrap-2018,,Texlive,4,3,7
texlive-footbib-2.0.7,texlive-footbib-2.0.7,,Texlive,1,3,4
texlive-footmisc-5.5b,texlive-footmisc-5.5b,,Texlive,1,3,4
texlive-footmisx-20161201,texlive-footmisx-20161201,,Texlive,1,3,4
texlive-footnotebackref-1.0,texlive-footnotebackref-1.0,,Texlive,1,3,4
texlive-footnotehyper-1.1,texlive-footnotehyper-1.1,,Texlive,1,3,4
texlive-footnoterange-1.0a,texlive-footnoterange-1.0a,,Texlive,1,3,4
texlive-footnpag-2018,texlive-footnpag-2018,,Texlive,1,3,4
texlive-forarray-1.01,texlive-forarray-1.01,,Texlive,1,3,4
texlive-foreign-2.7,texlive-foreign-2.7,,Texlive,1,3,4
texlive-forest-2.1.5,texlive-forest-2.1.5,,Texlive,2,3,5
texlive-forloop-3.0,texlive-forloop-3.0,,Texlive,1,3,4
texlive-formlett-2.3,texlive-formlett-2.3,,Texlive,1,3,4
texlive-forms16be-1.2,texlive-forms16be-1.2,,Texlive,1,3,4
texlive-formular-1.0a,texlive-formular-1.0a,,Texlive,1,3,4
texlive-fouridx-2.00,texlive-fouridx-2.00,,Texlive,3,3,6
texlive-fourier-1.3,texlive-fourier-1.3,,Texlive,1,3,4
texlive-fouriernc-2018,texlive-fouriernc-2018,,Texlive,1,3,4
texlive-fp-2018,texlive-fp-2018,,Texlive,5,3,8
texlive-fpl-1.002,texlive-fpl-1.002,,Texlive,5,3,8
texlive-fragmaster-1.6,texlive-fragmaster-1.6,,Texlive,2,3,5
texlive-fragments-2018,texlive-fragments-2018,,Texlive,1,3,4
texlive-frame-1.0,texlive-frame-1.0,,Texlive,1,3,4
texlive-framed-0.96,texlive-framed-0.96,,Texlive,1,3,4
texlive-francais-bst-1.1,texlive-francais-bst-1.1,,Texlive,1,3,4
texlive-frankenstein-2018,texlive-frankenstein-2018,,Texlive,1,3,4
texlive-frcursive-2018,texlive-frcursive-2018,,Texlive,1,3,4
texlive-frederika2016-1.000_2016_initial_release,texlive-frederika2016-1.000_2016_initial_release,,Texlive,1,3,4
texlive-frege-1.3,texlive-frege-1.3,,Texlive,1,3,4
texlive-frletter-2018,texlive-frletter-2018,,Texlive,3,3,6
texlive-frontespizio-1.4a,texlive-frontespizio-1.4a,,Texlive,3,3,6
texlive-ftcap-1.4,texlive-ftcap-1.4,,Texlive,1,3,4
texlive-ftnxtra-0.1,texlive-ftnxtra-0.1,,Texlive,1,3,4
texlive-fullblck-1.03,texlive-fullblck-1.03,,Texlive,1,3,4
texlive-fullminipage-0.1.1,texlive-fullminipage-0.1.1,,Texlive,1,3,4
texlive-fullwidth-0.1,texlive-fullwidth-0.1,,Texlive,1,3,4
texlive-functan-2018,texlive-functan-2018,,Texlive,3,3,6
texlive-fundus-calligra-1.2,texlive-fundus-calligra-1.2,,Texlive,1,3,4
texlive-fundus-cyr-2018,texlive-fundus-cyr-2018,,Texlive,1,3,4
texlive-fundus-sueterlin-1.2,texlive-fundus-sueterlin-1.2,,Texlive,1,3,4
texlive-fvextra-1.3.1,texlive-fvextra-1.3.1,,Texlive,1,3,4
texlive-fwlw-2018,texlive-fwlw-2018,,Texlive,1,3,4
texlive-g-brief-4.0.2,texlive-g-brief-4.0.2,,Texlive,1,3,4
texlive-gaceta-1.06,texlive-gaceta-1.06,,Texlive,1,3,4
texlive-galois-1.5,texlive-galois-1.5,,Texlive,3,3,6
texlive-gamebook-1.0,texlive-gamebook-1.0,,Texlive,1,3,4
texlive-garrigues-2018,texlive-garrigues-2018,,Texlive,6,3,9
texlive-garuda-c90-2018,texlive-garuda-c90-2018,,Texlive,2,3,5
texlive-gastex-2.8,texlive-gastex-2.8,,Texlive,3,3,6
texlive-gatech-thesis-1.8,texlive-gatech-thesis-1.8,,Texlive,1,3,4
texlive-gates-0.2,texlive-gates-0.2,,Texlive,5,3,8
texlive-gatherenum-1.7,texlive-gatherenum-1.7,,Texlive,1,3,4
texlive-gauss-2018,texlive-gauss-2018,,Texlive,1,3,4
texlive-gb4e-2018,texlive-gb4e-2018,,Texlive,1,3,4
texlive-gbt7714-1.0.9,texlive-gbt7714-1.0.9,,Texlive,1,3,4
texlive-gcard-2018,texlive-gcard-2018,,Texlive,1,3,4
texlive-gchords-1.20,texlive-gchords-1.20,,Texlive,1,3,4
texlive-gcite-1.0.1,texlive-gcite-1.0.1,,Texlive,1,3,4
texlive-gender-1.0,texlive-gender-1.0,,Texlive,1,3,4
texlive-gene-logic-1.4,texlive-gene-logic-1.4,,Texlive,3,3,6
texlive-genealogy-2018,texlive-genealogy-2018,,Texlive,1,3,4
texlive-genealogytree-1.31,texlive-genealogytree-1.31,,Texlive,2,3,5
texlive-genmisc-2018,texlive-genmisc-2018,,Texlive,5,3,8
texlive-genmpage-0.3.1,texlive-genmpage-0.3.1,,Texlive,1,3,4
texlive-gentium-tug-1.1,texlive-gentium-tug-1.1,,Texlive,2,3,5
texlive-gentombow-2018,texlive-gentombow-2018,,Texlive,1,3,4
texlive-geometry-5.8,texlive-geometry-5.8,,Texlive,7,3,10
texlive-german-2.5e,texlive-german-2.5e,,Texlive,3,3,6
texlive-germbib-2018,texlive-germbib-2018,,Texlive,3,3,6
texlive-germkorr-1.0,texlive-germkorr-1.0,,Texlive,3,3,6
texlive-geschichtsfrkl-1.4,texlive-geschichtsfrkl-1.4,,Texlive,1,3,4
texlive-getfiledate-1.2,texlive-getfiledate-1.2,,Texlive,1,3,4
texlive-getitems-1.0,texlive-getitems-1.0,,Texlive,1,3,4
texlive-getmap-1.10,texlive-getmap-1.10,,Texlive,2,3,5
texlive-getoptk-1.0,texlive-getoptk-1.0,,Texlive,5,3,8
texlive-gfnotation-2.9,texlive-gfnotation-2.9,,Texlive,5,3,8
texlive-gfsartemisia-1.0,texlive-gfsartemisia-1.0,,Texlive,1,3,4
texlive-gfsbaskerville-1.0,texlive-gfsbaskerville-1.0,,Texlive,2,3,5
texlive-gfsbodoni-1.01,texlive-gfsbodoni-1.01,,Texlive,1,3,4
texlive-gfscomplutum-1.0,texlive-gfscomplutum-1.0,,Texlive,1,3,4
texlive-gfsdidot-2018,texlive-gfsdidot-2018,,Texlive,1,3,4
texlive-gfsneohellenic-2018,texlive-gfsneohellenic-2018,,Texlive,1,3,4
texlive-gfsneohellenicmath-1.0,texlive-gfsneohellenicmath-1.0,,Texlive,1,3,4
texlive-gfsporson-1.01,texlive-gfsporson-1.01,,Texlive,2,3,5
texlive-gfssolomos-1.0,texlive-gfssolomos-1.0,,Texlive,1,3,4
texlive-ghab-0.5,texlive-ghab-0.5,,Texlive,1,3,4
texlive-ghsystem-4.8,texlive-ghsystem-4.8,,Texlive,3,3,6
texlive-gillcm-1.1,texlive-gillcm-1.1,,Texlive,1,3,4
texlive-gillius-2018,texlive-gillius-2018,,Texlive,1,3,4
texlive-gincltex-0.3,texlive-gincltex-0.3,,Texlive,2,3,5
texlive-ginpenc-1.0,texlive-ginpenc-1.0,,Texlive,1,3,4
